task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
30	d5/58183e	3362334	ocrd_skimage_binarize_2 (6)	COMPLETED	0	2024-12-12 16:21:39.286	15s	14.8s	68.1%	246.2 MB	2.6 GB	122.8 MB	146.9 MB
29	11/221fbb	3362310	ocrd_skimage_binarize_2 (5)	COMPLETED	0	2024-12-12 16:21:39.238	15.3s	14.9s	66.7%	244.7 MB	2.6 GB	123.1 MB	146.5 MB
31	3a/6b3387	3362857	ocrd_skimage_denoise_3 (1)	COMPLETED	0	2024-12-12 16:21:39.951	15.6s	15.1s	65.6%	240.3 MB	2.5 GB	121 MB	146.3 MB
32	e4/bb8770	3363014	ocrd_skimage_binarize_2 (7)	COMPLETED	0	2024-12-12 16:21:40.259	15.3s	14.9s	66.5%	240.9 MB	2.5 GB	123.1 MB	146.5 MB
33	6a/4e7910	3364187	ocrd_skimage_binarize_2 (8)	COMPLETED	0	2024-12-12 16:21:41.072	15.1s	14.7s	67.9%	243.5 MB	2.6 GB	123.6 MB	146.5 MB
34	48/c61e73	3367828	ocrd_skimage_denoise_3 (2)	COMPLETED	0	2024-12-12 16:21:44.970	15.3s	14.6s	70.4%	249.1 MB	2.5 GB	121.7 MB	146.6 MB
35	75/f90011	3368950	ocrd_skimage_denoise_3 (3)	COMPLETED	0	2024-12-12 16:21:46.620	14.9s	14.4s	70.0%	238.4 MB	2.5 GB	122.2 MB	146.3 MB
36	0a/907546	3376758	ocrd_skimage_denoise_3 (4)	COMPLETED	0	2024-12-12 16:21:54.191	16.9s	16.6s	65.1%	244.2 MB	2.5 GB	123.3 MB	146.3 MB
37	dc/03a35a	3376866	ocrd_skimage_denoise_3 (5)	COMPLETED	0	2024-12-12 16:21:54.344	17.5s	17s	64.3%	242.1 MB	2.4 GB	123.2 MB	146.5 MB
38	8e/c8d78f	3377020	ocrd_skimage_denoise_3 (6)	COMPLETED	0	2024-12-12 16:21:54.534	17.4s	17.1s	63.4%	238.8 MB	2.6 GB	123.2 MB	146.3 MB
40	b2/f4e1d2	3378237	ocrd_skimage_denoise_3 (7)	COMPLETED	0	2024-12-12 16:21:55.590	16.9s	16.6s	65.0%	236.8 MB	2.5 GB	123.2 MB	146.3 MB
