task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
25	8f/840475	3741537	ocrd_segment_repair_5 (1)	COMPLETED	0	2024-12-12 16:44:11.096	6.9s	6.3s	81.5%	173.1 MB	2.3 GB	87.2 MB	106.9 MB
22	e2/1a1b72	3728988	ocrd_tesserocr_segment_region_4 (2)	COMPLETED	0	2024-12-12 16:43:32.290	1m 8s	1m 7s	88.0%	517.1 MB	2.7 GB	231.4 MB	133.9 MB
23	53/c3535b	3729857	ocrd_tesserocr_segment_region_4 (3)	COMPLETED	0	2024-12-12 16:43:34.455	1m 8s	1m 7s	88.1%	519.2 MB	2.8 GB	230 MB	133.6 MB
27	51/b37281	3750060	ocrd_segment_repair_5 (2)	COMPLETED	0	2024-12-12 16:44:39.845	7.4s	7.2s	78.0%	188.5 MB	2.4 GB	87.2 MB	106.9 MB
28	b8/bf0c92	3750853	ocrd_segment_repair_5 (3)	COMPLETED	0	2024-12-12 16:44:42.098	7s	6.7s	81.6%	196.3 MB	2.3 GB	87.2 MB	106.9 MB
24	91/872516	3735716	ocrd_tesserocr_segment_region_4 (4)	COMPLETED	0	2024-12-12 16:43:52.334	1m 11s	1m 11s	86.3%	550.6 MB	2.8 GB	230.2 MB	133.9 MB
31	86/a8eb21	3758292	ocrd_segment_repair_5 (4)	COMPLETED	0	2024-12-12 16:45:03.395	7.9s	7.3s	77.8%	192.8 MB	2.4 GB	87.2 MB	106.9 MB
26	11/2eecef	3743654	ocrd_cis_ocropy_clip_6 (1)	COMPLETED	0	2024-12-12 16:44:18.104	1m 24s	1m 24s	87.4%	437.4 MB	2.9 GB	234.4 MB	158.9 MB
30	6f/e697e4	3753310	ocrd_cis_ocropy_clip_6 (3)	COMPLETED	0	2024-12-12 16:44:49.085	2m 17s	2m 17s	89.2%	446.1 MB	2.9 GB	235.4 MB	159.5 MB
32	96/299432	3761325	ocrd_cis_ocropy_clip_6 (4)	COMPLETED	0	2024-12-12 16:45:11.318	2m 31s	2m 30s	90.1%	461 MB	2.9 GB	235.3 MB	159.5 MB
29	9c/a650a6	3752660	ocrd_cis_ocropy_clip_6 (2)	COMPLETED	0	2024-12-12 16:44:47.324	4m 8s	4m 7s	91.0%	730.2 MB	3.2 GB	236.6 MB	159.8 MB
33	25/541e96	3771735	ocrd_cis_ocropy_segment_7 (1)	COMPLETED	0	2024-12-12 16:45:42.434	4m 35s	4m 35s	91.7%	568.7 MB	3 GB	253.7 MB	182.6 MB
34	37/9e1762	3791311	ocrd_cis_ocropy_segment_7 (2)	COMPLETED	0	2024-12-12 16:47:06.003	4m 43s	4m 43s	91.3%	545.9 MB	3 GB	255.3 MB	182.9 MB
35	de/a044fe	3801551	ocrd_cis_ocropy_segment_7 (3)	COMPLETED	0	2024-12-12 16:47:42.026	4m 49s	4m 48s	92.8%	503 MB	2.9 GB	255.2 MB	182.8 MB
37	8a/6062ab	3842714	ocrd_cis_ocropy_dewarp_8 (1)	COMPLETED	0	2024-12-12 16:50:17.960	3m 9s	3m 9s	86.2%	285.4 MB	2.6 GB	239 MB	162.8 MB
36	e7/8b21ab	3819550	ocrd_cis_ocropy_segment_7 (4)	COMPLETED	0	2024-12-12 16:48:55.107	5m 7s	5m 7s	93.6%	542.5 MB	3.1 GB	256.8 MB	183.2 MB
38	4d/4c390e	3864433	ocrd_cis_ocropy_dewarp_8 (2)	COMPLETED	0	2024-12-12 16:51:49.144	3m 38s	3m 38s	87.3%	293.6 MB	2.6 GB	241 MB	163.6 MB
39	cb/056e79	3874200	ocrd_cis_ocropy_dewarp_8 (3)	COMPLETED	0	2024-12-12 16:52:31.023	3m 41s	3m 40s	87.9%	288.8 MB	2.7 GB	240.7 MB	163.5 MB
41	47/581764	3896937	ocrd_cis_ocropy_dewarp_8 (4)	COMPLETED	0	2024-12-12 16:54:02.347	3m 54s	3m 53s	88.2%	291.2 MB	2.6 GB	242.6 MB	164 MB
40	2a/11f4b3	3888645	ocrd_tesserocr_recognize_9 (1)	COMPLETED	0	2024-12-12 16:53:27.288	5m 7s	5m 7s	90.5%	285.3 MB	2.5 GB	240.2 MB	139.5 MB
45	62/604b65	3945309	merging_mets (1)	COMPLETED	0	2024-12-12 16:58:34.694	29.7s	29.4s	89.6%	172.7 MB	2.3 GB	70.5 MB	89.7 MB
42	98/f1b3a8	3915777	ocrd_tesserocr_recognize_9 (2)	COMPLETED	0	2024-12-12 16:55:27.668	5m 21s	5m 20s	93.4%	290.5 MB	2.5 GB	242.8 MB	141.2 MB
43	67/25a8fe	3924648	ocrd_tesserocr_recognize_9 (3)	COMPLETED	0	2024-12-12 16:56:11.719	4m 59s	4m 59s	94.1%	281.2 MB	2.5 GB	242.4 MB	140.9 MB
46	fd/9309d3	4037751	merging_mets (2)	COMPLETED	0	2024-12-12 17:00:48.391	39.6s	39.4s	97.2%	180.2 MB	2.4 GB	71.3 MB	90.4 MB
47	6d/fea632	4075430	merging_mets (3)	COMPLETED	0	2024-12-12 17:01:28.024	47.3s	47.1s	98.0%	183.8 MB	2.3 GB	72 MB	91.1 MB
44	ce/44f716	3939297	ocrd_tesserocr_recognize_9 (4)	COMPLETED	0	2024-12-12 16:57:56.196	4m 43s	4m 42s	97.1%	290.1 MB	2.5 GB	244.2 MB	140.8 MB
48	d0/1e1106	4143849	merging_mets (4)	COMPLETED	0	2024-12-12 17:02:38.795	1m 6s	1m 6s	98.6%	193.6 MB	2.3 GB	72.8 MB	91.9 MB
